ranking_a,ranking_c,simmelianos,resultado,diferenca_rk
9,19,9,1,-10
9,20,10,1,-11
10,1,0,0,9
10,2,0,0,8
10,3,0,0,7
10,4,0,0,6
10,5,0,0,5
10,6,0,0,4
10,7,0,0,3
10,8,0,0,2
10,9,0,0,1
10,11,0,1,-1
10,12,1,1,-2
10,13,2,1,-3
10,14,3,1,-4
10,15,4,1,-5
10,16,5,1,-6
10,17,6,1,-7
10,18,7,1,-8
10,19,8,1,-9
10,20,9,1,-10
11,1,0,0,10
11,2,0,0,9
11,3,0,0,8
11,4,0,0,7
11,5,0,0,6
11,6,0,0,5
11,7,0,0,4
11,8,0,0,3
11,9,0,0,2
11,10,0,0,1
11,12,0,1,-1
11,13,1,1,-2
11,14,2,1,-3
11,15,3,1,-4
11,16,4,1,-5
11,17,5,1,-6
11,18,6,1,-7
11,19,7,1,-8
11,20,8,1,-9
12,1,0,0,11
12,2,0,0,10
12,3,0,0,9
12,4,0,0,8
12,5,0,0,7
12,6,0,0,6
12,7,0,0,5
12,8,0,0,4
12,9,0,0,3
12,10,0,0,2
12,11,0,0,1
12,13,0,1,-1
12,14,1,1,-2
12,15,2,1,-3
12,16,3,1,-4
12,17,4,1,-5
12,18,5,1,-6
12,19,6,1,-7
12,20,7,1,-8
13,1,0,0,12
13,2,0,0,11
13,3,0,0,10
13,4,0,0,9
13,5,0,0,8
13,6,0,0,7
13,7,0,0,6
13,8,0,0,5
13,9,0,0,4
13,10,0,0,3
13,11,0,0,2
13,12,0,0,1
13,14,0,1,-1
13,15,1,1,-2
13,16,2,1,-3
13,17,3,1,-4
13,18,4,1,-5
13,19,5,1,-6
13,20,6,1,-7
14,1,0,0,13
14,2,0,0,12
14,3,0,0,11
14,4,0,0,10
14,5,0,0,9
14,6,0,0,8
14,7,0,0,7
14,8,0,0,6
14,9,0,0,5
14,10,0,0,4
14,11,0,0,3
14,12,0,0,2
14,13,0,0,1
14,15,0,1,-1
14,16,1,1,-2
14,17,2,1,-3
14,18,3,1,-4
14,19,4,1,-5
14,20,5,1,-6
15,1,0,0,14
15,2,0,0,13
15,3,0,0,12
15,4,0,0,11
15,5,0,0,10
15,6,0,0,9
15,7,0,0,8
15,8,0,0,7
15,9,0,0,6
15,10,0,0,5
15,11,0,0,4
15,12,0,0,3
15,13,0,0,2
15,14,0,0,1
15,16,0,1,-1
15,17,1,1,-2
15,18,2,1,-3
15,19,3,1,-4
15,20,4,1,-5
16,1,0,0,15
16,2,0,0,14
16,3,0,0,13
16,4,0,0,12
16,5,0,0,11
16,6,0,0,10
16,7,0,0,9
16,8,0,0,8
16,9,0,0,7
16,10,0,0,6
16,11,0,0,5
16,12,0,0,4
16,13,0,0,3
16,14,0,0,2
16,15,0,0,1
16,17,0,1,-1
16,18,1,1,-2
16,19,2,1,-3
16,20,3,1,-4
17,1,0,0,16
17,2,0,0,15
17,3,0,0,14
17,4,0,0,13
17,5,0,0,12
17,6,0,0,11
17,7,0,0,10
17,8,0,0,9
17,9,0,0,8
17,10,0,0,7
17,11,0,0,6
17,12,0,0,5
17,13,0,0,4
17,14,0,0,3
17,15,0,0,2
17,16,0,0,1
17,18,0,1,-1
17,19,1,1,-2
17,20,2,1,-3
18,1,0,0,17
18,2,0,0,16
18,3,0,0,15
18,4,0,0,14
18,5,0,0,13
18,6,0,0,12
18,7,0,0,11
18,8,0,0,10
18,9,0,0,9
18,10,0,0,8
18,11,0,0,7
18,12,0,0,6
18,13,0,0,5
18,14,0,0,4
18,15,0,0,3
18,16,0,0,2
18,17,0,0,1
18,19,0,1,-1
18,20,1,1,-2
19,1,0,0,18
19,2,0,0,17
19,3,0,0,16
19,4,0,0,15
19,5,0,0,14
19,6,0,0,13
19,7,0,0,12
19,8,0,0,11
19,9,0,0,10
19,10,0,0,9
19,11,0,0,8
19,12,0,0,7
19,13,0,0,6
19,14,0,0,5
19,15,0,0,4
19,16,0,0,3
19,17,0,0,2
19,18,0,0,1
19,20,0,1,-1
20,1,0,0,19
20,2,0,0,18
20,3,0,0,17
20,4,0,0,16
20,5,0,0,15
20,6,0,0,14
20,7,0,0,13
20,8,0,0,12
20,9,0,0,11
20,10,0,0,10
20,11,0,0,9
20,12,0,0,8
20,13,0,0,7
20,14,0,0,6
20,15,0,0,5
20,16,0,0,4
20,17,0,0,3
20,18,0,0,2
20,19,0,0,1
1,2,0,1,-1
1,3,1,1,-2
1,4,2,1,-3
1,5,3,1,-4
1,6,4,1,-5
1,7,5,1,-6
1,8,6,1,-7
1,9,7,1,-8
1,10,8,1,-9
1,11,9,1,-10
1,12,10,1,-11
1,13,11,1,-12
1,14,12,1,-13
1,15,13,1,-14
1,16,14,1,-15
1,17,15,1,-16
1,18,16,1,-17
1,19,17,1,-18
1,20,18,1,-19
2,1,0,0,1
2,3,0,1,-1
2,4,1,1,-2
2,5,2,1,-3
2,6,3,1,-4
2,7,4,1,-5
2,8,5,1,-6
2,9,6,1,-7
2,10,7,1,-8
2,11,8,1,-9
2,12,9,1,-10
2,13,10,1,-11
2,14,11,1,-12
2,15,12,1,-13
2,16,13,1,-14
2,17,14,1,-15
2,18,15,1,-16
2,19,16,1,-17
2,20,17,1,-18
3,1,0,0,2
3,2,0,0,1
3,4,0,1,-1
3,5,1,1,-2
3,6,2,1,-3
3,7,3,1,-4
3,8,4,1,-5
3,9,5,1,-6
3,10,6,1,-7
3,11,7,1,-8
3,12,8,1,-9
3,13,9,1,-10
3,14,10,1,-11
3,15,11,1,-12
3,16,12,1,-13
3,17,13,1,-14
3,18,14,1,-15
3,19,15,1,-16
3,20,16,1,-17
4,1,0,0,3
4,2,0,0,2
4,3,0,0,1
4,5,0,1,-1
4,6,1,1,-2
4,7,2,1,-3
4,8,3,1,-4
4,9,4,1,-5
4,10,5,1,-6
4,11,6,1,-7
4,12,7,1,-8
4,13,8,1,-9
4,14,9,1,-10
4,15,10,1,-11
4,16,11,1,-12
4,17,12,1,-13
4,18,13,1,-14
4,19,14,1,-15
4,20,15,1,-16
5,1,0,0,4
5,2,0,0,3
5,3,0,0,2
5,4,0,0,1
5,6,0,1,-1
5,7,1,1,-2
5,8,2,1,-3
5,9,3,1,-4
5,10,4,1,-5
5,11,5,1,-6
5,12,6,1,-7
5,13,7,1,-8
5,14,8,1,-9
5,15,9,1,-10
5,16,10,1,-11
5,17,11,1,-12
5,18,12,1,-13
5,19,13,1,-14
5,20,14,1,-15
6,1,0,0,5
6,2,0,0,4
6,3,0,0,3
6,4,0,0,2
6,5,0,0,1
6,7,0,1,-1
6,8,1,1,-2
6,9,2,1,-3
6,10,3,1,-4
6,11,4,1,-5
6,12,5,1,-6
6,13,6,1,-7
6,14,7,1,-8
6,15,8,1,-9
6,16,9,1,-10
6,17,10,1,-11
6,18,11,1,-12
6,19,12,1,-13
6,20,13,1,-14
7,1,0,0,6
7,2,0,0,5
7,3,0,0,4
7,4,0,0,3
7,5,0,0,2
7,6,0,0,1
7,8,0,1,-1
7,9,1,1,-2
7,10,2,1,-3
7,11,3,1,-4
7,12,4,1,-5
7,13,5,1,-6
7,14,6,1,-7
7,15,7,1,-8
7,16,8,1,-9
7,17,9,1,-10
7,18,10,1,-11
7,19,11,1,-12
7,20,12,1,-13
8,1,0,0,7
8,2,0,0,6
8,3,0,0,5
8,4,0,0,4
8,5,0,0,3
8,6,0,0,2
8,7,0,0,1
8,9,0,1,-1
8,10,1,1,-2
8,11,2,1,-3
8,12,3,1,-4
8,13,4,1,-5
8,14,5,1,-6
8,15,6,1,-7
8,16,7,1,-8
8,17,8,1,-9
8,18,9,1,-10
8,19,10,1,-11
8,20,11,1,-12
9,1,0,0,8
9,2,0,0,7
9,3,0,0,6
9,4,0,0,5
9,5,0,0,4
9,6,0,0,3
9,7,0,0,2
9,8,0,0,1
9,10,0,1,-1
9,11,1,1,-2
9,12,2,1,-3
9,13,3,1,-4
9,14,4,1,-5
9,15,5,1,-6
9,16,6,1,-7
9,17,7,1,-8
9,18,8,1,-9
9,19,9,1,-10
9,20,10,1,-11
10,1,0,0,9
10,2,0,0,8
10,3,0,0,7
10,4,0,0,6
10,5,0,0,5
10,6,0,0,4
10,7,0,0,3
10,8,0,0,2
10,9,0,0,1
10,11,0,1,-1
10,12,1,1,-2
10,13,2,1,-3
10,14,3,1,-4
10,15,4,1,-5
10,16,5,1,-6
10,17,6,1,-7
10,18,7,1,-8
10,19,8,1,-9
10,20,9,1,-10
11,1,0,0,10
11,2,0,0,9
11,3,0,0,8
11,4,0,0,7
11,5,0,0,6
11,6,0,0,5
11,7,0,0,4
11,8,0,0,3
11,9,0,0,2
11,10,0,0,1
11,12,0,1,-1
11,13,1,1,-2
11,14,2,1,-3
11,15,3,1,-4
11,16,4,1,-5
11,17,5,1,-6
11,18,6,1,-7
11,19,7,1,-8
11,20,8,1,-9
12,1,0,0,11
12,2,0,0,10
12,3,0,0,9
12,4,0,0,8
12,5,0,0,7
12,6,0,0,6
12,7,0,0,5
12,8,0,0,4
12,9,0,0,3
12,10,0,0,2
12,11,0,0,1
12,13,0,1,-1
12,14,1,1,-2
12,15,2,1,-3
12,16,3,1,-4
12,17,4,1,-5
12,18,5,1,-6
12,19,6,1,-7
12,20,7,1,-8
13,1,0,0,12
13,2,0,0,11
13,3,0,0,10
13,4,0,0,9
13,5,0,0,8
13,6,0,0,7
13,7,0,0,6
13,8,0,0,5
13,9,0,0,4
13,10,0,0,3
13,11,0,0,2
13,12,0,0,1
13,14,0,1,-1
13,15,1,1,-2
13,16,2,1,-3
13,17,3,1,-4
13,18,4,1,-5
13,19,5,1,-6
13,20,6,1,-7
14,1,0,0,13
14,2,0,0,12
14,3,0,0,11
14,4,0,0,10
14,5,0,0,9
14,6,0,0,8
14,7,0,0,7
14,8,0,0,6
14,9,0,0,5
14,10,0,0,4
14,11,0,0,3
14,12,0,0,2
14,13,0,0,1
14,15,0,1,-1
14,16,1,1,-2
14,17,2,1,-3
14,18,3,1,-4
14,19,4,1,-5
14,20,5,1,-6
15,1,0,0,14
15,2,0,0,13
15,3,0,0,12
15,4,0,0,11
15,5,0,0,10
15,6,0,0,9
15,7,0,0,8
15,8,0,0,7
15,9,0,0,6
15,10,0,0,5
15,11,0,0,4
15,12,0,0,3
15,13,0,0,2
15,14,0,0,1
15,16,0,1,-1
15,17,1,1,-2
15,18,2,1,-3
15,19,3,1,-4
15,20,4,1,-5
16,1,0,0,15
16,2,0,0,14
16,3,0,0,13
16,4,0,0,12
16,5,0,0,11
16,6,0,0,10
16,7,0,0,9
16,8,0,0,8
16,9,0,0,7
16,10,0,0,6
16,11,0,0,5
16,12,0,0,4
16,13,0,0,3
16,14,0,0,2
16,15,0,0,1
16,17,0,1,-1
16,18,1,1,-2
16,19,2,1,-3
16,20,3,1,-4
17,1,0,0,16
17,2,0,0,15
17,3,0,0,14
17,4,0,0,13
17,5,0,0,12
17,6,0,0,11
17,7,0,0,10
17,8,0,0,9
17,9,0,0,8
17,10,0,0,7
17,11,0,0,6
17,12,0,0,5
17,13,0,0,4
17,14,0,0,3
17,15,0,0,2
17,16,0,0,1
17,18,0,1,-1
17,19,1,1,-2
17,20,2,1,-3
18,1,0,0,17
18,2,0,0,16
18,3,0,0,15
18,4,0,0,14
18,5,0,0,13
18,6,0,0,12
18,7,0,0,11
18,8,0,0,10
18,9,0,0,9
18,10,0,0,8
18,11,0,0,7
18,12,0,0,6
18,13,0,0,5
18,14,0,0,4
18,15,0,0,3
18,16,0,0,2
18,17,0,0,1
18,19,0,1,-1
18,20,1,1,-2
19,1,0,0,18
19,2,0,0,17
19,3,0,0,16
19,4,0,0,15
19,5,0,0,14
19,6,0,0,13
19,7,0,0,12
19,8,0,0,11
19,9,0,0,10
19,10,0,0,9
19,11,0,0,8
19,12,0,0,7
19,13,0,0,6
19,14,0,0,5
19,15,0,0,4
19,16,0,0,3
19,17,0,0,2
19,18,0,0,1
19,20,0,1,-1
20,1,0,0,19
20,2,0,0,18
20,3,0,0,17
20,4,0,0,16
20,5,0,0,15
20,6,0,0,14
20,7,0,0,13
20,8,0,0,12
20,9,0,0,11
20,10,0,0,10
20,11,0,0,9
20,12,0,0,8
20,13,0,0,7
20,14,0,0,6
20,15,0,0,5
20,16,0,0,4
20,17,0,0,3
20,18,0,0,2
20,19,0,0,1
